TEMP,HE_IN_INFL,HE_OUT_INFL,HE_IN_TEMP,HE_OUT_TEMP,HE_IN_PRES,HE_OUT_PRES,HE_LABL
16.522000000000002,563.3160066,639.95,14.0314,17.63,16.335520000000002,18.940479999999997,0
16.394000000000002,561.8886715,639.2819999999999,14.1557,17.42,16.34394,18.94051,0
16.227999999999998,561.9827582,639.4780000000001,14.0575,17.54,16.34308,18.94049,0
16.172,561.7869471,637.524,14.0994,17.62,16.34606,18.94054,0
16.188,561.8270660000001,638.674,14.0437,17.66,16.35012,18.94053,0
16.195999999999998,561.0748628,637.56,14.0717,17.46,16.34962,18.94046,0
16.29,561.0910225,637.854,14.0689,17.34,16.34404,18.94046,0
16.326,561.2931241,639.094,14.138,17.66,16.3449,18.94049,0
16.44,563.690607,640.116,14.1383,17.45,16.34046,18.94053,0
16.445999999999998,563.6764072000001,639.096,14.1089,17.66,16.3365,18.94056,0
16.432000000000002,563.3294399,640.742,14.0845,17.57,16.33786,18.9406,0
16.366,563.9851161,641.274,14.09,17.45,16.34056,18.940620000000003,0
16.305999999999997,563.4947432,639.226,14.1061,17.78,16.34016,18.940620000000003,0
16.305999999999997,563.4406293,639.13,14.0506,17.58,16.3391,18.94059,0
16.248,563.3420248,639.8340000000001,14.1948,17.73,16.338620000000002,18.94061,0
16.002,563.995351,638.006,14.0737,17.54,16.3415,18.94056,0
16.028,563.7142738,637.026,14.0316,17.59,16.34852,18.940479999999997,0
16.198,563.7036239,638.118,14.1245,17.5,16.35106,18.940479999999997,0
16.198,562.3012062000001,638.512,14.0838,17.82,16.35296,18.94055,0
16.37,562.8619137000001,638.278,14.169,17.69,16.35966,18.940520000000003,0
16.458,563.8113711,638.6759999999999,14.1572,17.73,16.35514,18.940620000000003,0
16.46,563.9719605,638.274,14.0761,17.69,16.3524,18.94067,0
16.262,565.7314771000001,638.304,14.1099,17.5,16.349320000000002,18.9407,0
16.278,565.2208687000001,639.526,14.0902,17.62,16.35122,18.940620000000003,0
16.25,565.3392574,640.11,14.2162,17.62,16.344479999999997,18.94063,0
16.268,564.0315343999999,640.43,14.1497,17.62,16.345879999999998,18.940579999999997,0
16.236,563.818082,642.232,14.1517,17.63,16.34336,18.94056,0
16.412,563.0430856,642.238,14.0901,17.71,16.34832,18.94061,0
16.378,564.4647474999999,640.44,14.1312,17.61,16.35166,18.94065,0
16.284000000000002,563.4618535,640.284,14.134,17.52,16.3514,18.940620000000003,0
16.422,563.1370735,640.044,14.114,17.52,16.3482,18.9406,0
16.47,563.1971034,638.752,14.2101,17.79,16.34292,18.94061,0
16.396,566.1133607999999,638.49,14.0814,17.67,16.3427,18.94055,0
16.402,565.3565922,639.29,14.1362,17.57,16.33768,18.94055,0
16.296,565.3322416,638.876,14.0734,17.7,16.33344,18.94057,0
16.232,565.7414110000001,639.02,14.1009,17.59,16.338379999999997,18.940579999999997,0
16.174,564.5771694,639.822,14.1542,17.66,16.34814,18.94061,0
16.178,563.8217377999999,639.0219999999999,14.1236,17.52,16.34682,18.94064,0
16.162,563.5499183,638.174,14.1097,17.59,16.350720000000003,18.940620000000003,0
16.368,562.9308565,640.0459999999999,14.1335,17.57,16.35734,18.94064,0
16.33,563.9928586,640.528,14.1227,17.61,16.35086,18.94067,0
16.355999999999998,563.9372427000001,639.684,14.1097,17.69,16.3456,18.940720000000002,0
16.34,564.585175,640.83,14.0727,17.61,16.34796,18.9407,0
16.424,564.3238952,640.684,14.2041,17.62,16.345579999999998,18.94073,0
16.27,564.6948077999999,639.43,14.1628,17.58,16.340139999999998,18.94075,0
16.294,563.6701471,639.752,14.1604,17.51,16.347839999999998,18.940720000000002,0
16.25,564.7893716,639.774,14.1654,17.65,16.35678,18.94064,0
16.294,564.8962312000001,640.14,14.1415,17.67,16.352520000000002,18.940620000000003,0
16.174,566.4515037000001,640.134,14.0464,17.82,16.35426,18.94057,0
16.184,565.6501044,639.492,14.0992,17.71,16.36114,18.94049,0
16.224,566.1711976,638.4019999999999,14.1277,17.68,16.357779999999998,18.94051,0
16.317999999999998,564.9560972999999,639.114,14.1256,17.69,16.34412,18.940520000000003,0
16.214000000000002,563.6986579,638.994,14.1773,17.64,16.3521,18.940579999999997,0
16.316,563.3395239,640.384,14.0921,17.8,16.35426,18.940620000000003,0
16.324,563.6685692000001,639.54,14.0158,17.59,16.36264,18.94067,0
16.224,563.1691923,640.122,14.1265,17.49,16.36272,18.94064,0
16.092,563.0946082,641.026,14.0712,17.79,16.36956,18.94063,0
16.046,563.4715414,640.076,14.1145,17.77,16.357,18.940579999999997,0
15.932,564.4684986000001,639.03,14.1273,17.93,16.35304,18.94054,0
16.02,564.1651651000001,639.48,14.1807,17.67,16.3502,18.94054,0
16.07,563.9932717999999,640.0459999999999,14.1794,17.79,16.35386,18.94061,0
15.964,564.0668562999999,639.164,14.1795,17.65,16.35354,18.94067,0
16.08,564.0708414,640.018,14.1559,17.81,16.36094,18.94066,0
16.076,565.0432003999999,641.686,14.1661,17.89,16.35986,18.94068,0
15.984000000000002,566.5467091,642.976,14.1599,17.61,16.35652,18.94067,0
15.862,566.4669212,643.726,14.1252,17.66,16.3545,18.94068,0
15.866,567.0718929999999,643.614,14.2113,17.57,16.35732,18.94061,0
15.794,566.4466914,642.9,14.1017,17.76,16.36008,18.94069,0
15.79,563.5350629,642.12,14.1629,17.83,16.35754,18.94075,0
15.782,564.71601,640.4,14.1074,17.71,16.35524,18.94078,0
15.862,564.7501388999999,639.07,14.1458,17.81,16.35666,18.940720000000002,0
15.922,564.7320926,639.754,14.1395,17.74,16.362579999999998,18.94081,0
15.895999999999999,564.7486388,640.3480000000001,14.1733,17.64,16.36386,18.94079,0
15.654000000000002,564.6557458999999,640.7,14.2132,17.63,16.37104,18.94079,0
15.704,562.7631377,641.446,14.1406,17.83,16.372,18.94073,0
15.658,565.1384969,641.5419999999999,14.1352,17.8,16.3764,18.94076,0
15.575999999999999,564.126942,641.476,14.1339,17.79,16.36446,18.94071,0
15.628,564.1205546,640.802,14.2224,17.81,16.35718,18.94071,0
15.866,563.7963364,641.322,14.134,17.75,16.35528,18.94069,0
15.762,563.9829449,642.61,14.1473,17.74,16.3587,18.94081,0
15.842,562.5414268,643.086,14.1179,17.9,16.34956,18.940839999999998,0
15.924000000000001,564.5959036,642.754,14.1572,17.82,16.354860000000002,18.9409,0
15.89,565.0280265,644.512,14.1435,17.74,16.35944,18.940929999999998,0
15.908,565.310741,644.79,14.2056,17.7,16.354960000000002,18.940920000000002,0
15.904000000000002,565.5881142000001,644.98,14.2216,17.82,16.35202,18.94086,0
15.84,564.8004771000001,645.236,14.1247,17.71,16.366039999999998,18.94081,0
15.854000000000001,564.1296633999999,645.2,14.1807,17.6,16.36688,18.94081,0
15.835999999999999,563.9367855,644.102,14.2081,17.78,16.375120000000003,18.940739999999998,0
15.804,563.8175882,642.7719999999999,14.2257,17.82,16.3778,18.94078,0
15.972000000000001,564.181013,643.688,14.2144,17.8,16.37398,18.94073,0
15.982000000000001,563.2755258999999,643.712,14.2145,17.97,16.36838,18.9408,0
16.055999999999997,563.3826365,644.258,14.1805,17.89,16.37096,18.94071,0
15.958,562.9840409,644.9159999999999,14.1625,17.64,16.3712,18.94083,0
15.902000000000001,564.0110784,645.734,14.2017,17.8,16.3733,18.94083,0
15.638,563.898106,644.316,14.1758,17.87,16.383860000000002,18.940910000000002,0
15.495999999999999,564.968061,643.734,14.1862,18.1,16.377860000000002,18.94085,0
15.332,564.7431498,643.6,14.2046,17.93,16.37718,18.94096,0
15.456,564.4532292,643.298,14.1366,17.72,16.376360000000002,18.940920000000002,0
15.464,564.0707211,642.924,14.2288,17.88,16.37538,18.94095,0
15.508,563.8359313999999,642.312,14.1102,17.99,16.37256,18.940910000000002,0
15.706,562.2380416,642.128,14.2181,17.9,16.37862,18.94096,0
15.78,561.9755177000001,641.888,14.1858,18.06,16.388379999999998,18.94089,0
15.796,562.2178481000001,641.8580000000001,14.2265,17.86,16.38644,18.94085,0
15.714,562.0283047,641.768,14.1728,17.92,16.3914,18.94085,0
15.716,563.4881972000001,642.498,14.1563,17.84,16.3929,18.940910000000002,0
15.568,562.9995299999999,642.928,14.2112,17.76,16.3879,18.94088,0
15.35,562.9480553,642.538,14.3321,18.15,16.37666,18.94089,1
15.198,564.2276885,642.3919999999999,14.2526,17.72,16.37514,18.94098,1
15.206,565.0866423,641.876,14.1104,17.92,16.37288,18.94096,1
15.254000000000001,565.092684,641.09,14.2485,17.99,16.3737,18.940939999999998,1
15.304,565.0377842,642.128,14.2651,18.09,16.37988,18.94098,1
15.446,565.3481464,643.3380000000001,14.2031,17.89,16.382460000000002,18.941,1
15.347999999999999,564.0740987,643.2080000000001,14.2029,17.96,16.383860000000002,18.94096,1
15.33,562.8510139,643.982,14.2074,18.13,16.39066,18.94102,1
15.225999999999999,562.7111012999999,644.17,14.2051,18.02,16.3869,18.94104,1
15.174000000000001,562.7195533,644.484,14.2623,18.04,16.39034,18.941029999999998,1
15.07,561.728482,643.86,14.2382,17.96,16.39634,18.94107,1
15.218,561.5644967000001,644.258,14.2783,17.95,16.39882,18.94107,1
15.196,561.930474,644.274,14.2699,18.01,16.39808,18.941029999999998,1
15.262,563.6263935,645.89,14.1965,18.0,16.411820000000002,18.94107,1
15.054,564.0920618,645.194,14.2675,17.95,16.4118,18.94108,1
15.08,563.2601258,645.66,14.2492,17.94,16.4077,18.94108,1
14.927999999999999,566.0313531,645.808,14.2676,17.99,16.41366,18.94114,1
14.76,566.5467143999999,645.55,14.1747,18.05,16.41698,18.9411,1
14.706,565.3027493,645.6619999999999,14.2551,18.13,16.40576,18.94106,1
14.842,563.6128769999999,645.036,14.335,18.0,16.40544,18.94104,1
14.722000000000001,562.5372977999999,645.1080000000001,14.1701,17.94,16.41064,18.94105,1
14.762,562.4278138,645.67,14.2089,18.09,16.40286,18.941010000000002,1
14.924000000000001,562.4539193,645.048,14.2552,18.04,16.40142,18.94107,1
14.995999999999999,563.0911454,643.112,14.269,18.19,16.41362,18.94104,1
14.988,563.0541365,643.844,14.2329,17.99,16.41398,18.94105,1
15.102,563.7394612,644.434,14.2925,18.21,16.41052,18.94105,1
15.142000000000001,563.4964082,643.794,14.3145,18.16,16.40954,18.94107,1
15.07,563.6163075000001,644.998,14.2972,18.41,16.40354,18.94106,1
14.84,562.1959576,644.9019999999999,14.3208,18.17,16.39912,18.94115,1
14.824000000000002,562.1665803,644.614,14.3723,18.23,16.39884,18.94122,1
14.767999999999999,562.6471551,643.462,14.3093,18.15,16.408160000000002,18.94129,1
16.76,560.0,628.48,14.1066,17.44,16.3181,18.94035,0
16.575,562.503158,624.315,14.0454,17.25,16.3038,18.94025,0
16.47,562.3509642999999,624.5066667,14.0888,17.43,16.31766667,18.94035,0
16.555,563.4058087999999,624.9325,14.0945,17.35,16.311075,18.940325,0
16.608,562.9569968,626.13,14.0146,17.57,16.32536,18.9403,0
16.596,562.9524956,626.5740000000001,14.0104,17.46,16.32464,18.94029,0
16.618,562.2912595,629.4680000000001,13.9777,17.32,16.33604,18.94034,0
16.758,562.5319696,630.3340000000001,14.078,17.4,16.33332,18.94039,0
16.804000000000002,561.9303186000001,630.564,14.0262,17.38,16.3448,18.94044,0
16.732,562.4368566,630.1080000000001,14.046,17.34,16.334020000000002,18.94047,0
16.826,563.4336497,629.592,14.0351,17.39,16.33984,18.94053,0
16.928,565.4275114,629.1659999999999,13.9853,17.52,16.33726,18.940520000000003,0
16.944000000000003,564.3932312000001,629.026,14.0533,17.52,16.3419,18.9404,0
16.99,563.2073042000001,628.806,14.0825,17.43,16.3369,18.94041,0
17.01,563.5942844,629.09,14.0025,17.54,16.34076,18.94044,0
16.872,563.6178751,628.366,14.0306,17.5,16.34402,18.940360000000002,0
16.738,563.4808375,627.274,14.0204,17.51,16.33484,18.940360000000002,0
16.616,563.4939991,627.172,14.0468,17.5,16.325039999999998,18.94045,0
16.542,562.6517673,626.4,14.0551,17.31,16.32392,18.94044,0
16.688,562.4437369,625.684,14.064,17.26,16.32478,18.94049,0
16.73,563.4966656,626.476,14.0215,17.41,16.31888,18.94057,0
16.834,563.8343422,626.93,14.0264,17.16,16.32646,18.94063,0
16.828,563.8674901,626.7040000000001,14.1076,17.41,16.3282,18.94059,0
16.796,563.7810422,628.214,14.0906,17.4,16.33064,18.94065,0
16.64,563.8591424,628.1519999999999,14.1079,17.65,16.3279,18.940620000000003,0
16.622,563.6226192,627.732,14.0547,17.59,16.323620000000002,18.94056,0
16.672,563.5340869,627.414,14.0112,17.34,16.322860000000002,18.94047,0
16.785999999999998,563.9212026,627.14,14.0853,17.32,16.3173,18.94051,0
16.752,563.0810437000001,626.014,14.0401,17.36,16.31348,18.94044,0
16.828,562.8375394,627.0740000000001,14.0622,17.32,16.31146,18.94043,0
16.848,563.7663948,627.738,14.0234,17.5,16.3178,18.94047,0
16.817999999999998,565.8871326000001,625.88,14.0892,17.34,16.31192,18.94055,0
16.738,566.1920651,626.2919999999999,14.0828,17.35,16.309160000000002,18.94051,0
16.706,566.4922669,626.832,14.0084,17.46,16.31648,18.9405,0
16.695999999999998,566.055405,625.752,14.0112,17.47,16.31912,18.940479999999997,0
16.552,565.4652511,626.036,14.0112,17.45,16.31718,18.94045,0
16.438,564.2888052000001,628.9159999999999,14.0524,17.42,16.32646,18.94042,0
16.564,564.2099857000001,628.8919999999999,14.0066,17.42,16.335820000000002,18.94045,0
16.608,564.5480084,628.4780000000001,14.0501,17.46,16.33384,18.94047,0
16.594,566.1201046,628.9159999999999,13.9867,17.51,16.3306,18.94046,0
16.772000000000002,566.1213136,629.002,14.0158,17.5,16.3323,18.940479999999997,0
16.805999999999997,565.0130709,628.802,14.0072,17.42,16.32808,18.94051,0
16.618,564.2125562000001,630.078,14.0594,17.44,16.32682,18.940479999999997,0
16.602,564.4961795,630.568,14.1208,17.35,16.33106,18.94046,0
16.554000000000002,563.2545706000001,631.294,14.0443,17.57,16.32836,18.94046,0
16.494,563.6919981000001,630.908,14.0804,17.3,16.32842,18.94044,0
16.528,563.6129725,629.6519999999999,13.9894,17.4,16.326420000000002,18.94041,0
16.636,562.7020492,628.832,14.0135,17.12,16.32398,18.94043,0
16.554000000000002,562.7243403,629.0840000000001,14.0776,17.52,16.3169,18.94045,0
16.555999999999997,562.7490489,629.866,14.1456,17.33,16.32326,18.94043,0
16.468,562.9692811000001,629.462,13.9954,17.46,16.32558,18.94037,0
16.432000000000002,562.1793072,630.136,14.0319,17.36,16.33566,18.94039,0
16.312,562.2159806,629.506,14.050999999999998,17.47,16.34208,18.94039,0
16.44,562.0189032000001,630.52,14.0678,17.32,16.35406,18.94031,0
16.555999999999997,562.1019348,628.766,14.0269,17.39,16.3471,18.94034,0
16.518,564.6641795,628.302,14.0629,17.55,16.338179999999998,18.94047,0
16.516,564.4959237,627.972,14.0403,17.48,16.3386,18.94046,0
16.584,564.1259629,630.05,14.0852,17.35,16.333820000000003,18.94042,0
16.666,563.8569068,629.36,14.0277,17.39,16.3197,18.94053,0
16.682000000000002,563.5636400000001,629.2280000000001,14.0151,17.42,16.3228,18.9406,0
16.98,562.3771411,630.804,14.1249,17.53,16.32384,18.940520000000003,0
16.95,563.2710549,630.904,14.0358,17.58,16.3173,18.94053,0
16.984,562.3218915,628.596,14.0693,17.41,16.32702,18.94054,0
16.902,563.7107236,628.1419999999999,14.069,17.44,16.33138,18.94051,0
16.796,563.1215781000001,628.46,14.043,17.6,16.334020000000002,18.94044,0
16.65,563.3138723999999,628.758,14.0486,17.54,16.33302,18.940520000000003,0
16.714000000000002,563.8607862000001,630.134,14.1414,17.53,16.3319,18.94047,0
16.672,565.3981043,630.988,14.1093,17.23,16.328879999999998,18.94051,0
16.662,565.9217438,631.65,13.9635,17.4,16.33024,18.94054,0
16.666,565.817478,632.016,14.0256,17.45,16.32206,18.94053,0
16.678,565.9338495000001,631.46,13.9776,17.49,16.32568,18.94044,0
16.65,565.7290793,629.644,14.069,17.39,16.3288,18.94049,0
16.576,564.66389,628.428,14.0722,17.46,16.32678,18.94046,0
16.604,562.3364995000001,628.326,14.0869,17.53,16.32346,18.94043,0
16.496,562.3447878,628.644,14.062000000000001,17.54,16.34094,18.94044,0
16.522000000000002,562.5319913,627.944,14.0839,17.49,16.3452,18.94053,0
16.498,562.8426361,629.4159999999999,14.0287,17.2,16.34088,18.94053,0
16.666,563.7411001,631.082,14.0644,17.45,16.3427,18.940520000000003,0
16.652,567.634741,631.766,14.0429,17.57,16.3469,18.9405,0
16.682000000000002,567.3411327,631.752,14.0407,17.46,16.33478,18.9405,0
16.678,566.4698555,634.308,14.0983,17.67,16.325120000000002,18.94041,0
16.692,567.615414,635.096,13.9472,17.54,16.33456,18.9404,0
16.658,567.8580946000001,634.582,14.0466,17.53,16.33108,18.94043,0
16.552,562.7040063,633.884,14.0328,17.46,16.32786,18.9404,0
16.618,562.4561962,634.826,13.9909,17.41,16.32808,18.9404,0
16.538,564.376574,632.212,14.0981,17.44,16.3234,18.94044,0
16.506,564.3141071,631.388,14.0123,17.65,16.32364,18.94045,0
16.422,564.3932699,632.624,14.1051,17.39,16.3239,18.940479999999997,0
16.484,564.6405151,633.716,14.1344,17.53,16.33086,18.94049,0
16.374000000000002,565.3182159,633.2819999999999,14.0341,17.48,16.33052,18.94049,0
16.394000000000002,562.8132009999999,635.09,14.0177,17.51,16.34402,18.94046,0
16.414,563.203829,636.638,14.0845,17.85,16.32894,18.94041,0
16.418,563.5483066,636.2919999999999,14.1218,17.66,16.33212,18.94039,0
16.496,563.4678567000001,635.58,14.0804,17.73,16.324820000000003,18.94043,0
16.5,563.3855236,635.33,14.1164,17.5,16.32646,18.94044,0
16.554000000000002,564.8409069,635.376,14.0934,17.69,16.32378,18.94047,0
16.494,564.9110793,634.318,14.0892,17.57,16.33628,18.94043,0
16.555999999999997,564.3732745,635.116,14.0476,17.52,16.33556,18.94042,0
16.494,564.3671672999999,635.774,14.012,17.49,16.3312,18.94041,0
16.548,564.2855139999999,636.322,14.0315,17.61,16.33462,18.94044,0
16.48,562.5574401,636.196,14.0046,17.59,16.33438,18.94039,0
16.402,562.7356900000001,636.832,14.03,17.59,16.32902,18.94051,0
16.468,562.6856432999999,636.93,14.0216,17.52,16.32784,18.940520000000003,0
16.396,562.7383607999999,636.48,14.1058,17.58,16.33514,18.94057,0
16.422,563.5236884,637.2919999999999,14.0044,17.56,16.342760000000002,18.940520000000003,0
16.372,561.9527109,637.438,14.0289,17.47,16.34638,18.94053,0
16.546,561.9525547000001,636.678,14.0292,17.45,16.360120000000002,18.94047,0
16.372,561.8447574,637.002,14.0807,17.51,16.36522,18.94039,0
16.396,564.4356815,637.62,14.0888,17.52,16.36308,18.940379999999998,0
16.394000000000002,563.9569016,637.952,14.1641,17.43,16.35354,18.94035,0
16.324,563.9561029,638.388,14.1382,17.5,16.34656,18.94041,0
16.24,563.4356906,639.106,14.0904,17.7,16.3383,18.94043,0
16.418,564.1198701000001,638.946,14.0896,17.54,16.330460000000002,18.94047,0
16.426,563.4109779,639.56,14.1258,17.51,16.33614,18.94041,0
16.474,563.4377856000001,639.4780000000001,14.1076,17.54,16.341079999999998,18.94039,0
16.654,563.3351342,639.852,14.155999999999999,17.68,16.3467,18.94034,0
16.678,563.2880496,641.308,14.1059,17.52,16.34788,18.940360000000002,0
16.55,562.6528532000001,642.118,14.1313,17.57,16.35838,18.94034,0
16.555999999999997,565.6557961,642.2080000000001,14.0626,17.5,16.36242,18.9403,0
16.477999999999998,565.8581891,641.0840000000001,14.1005,17.51,16.355079999999997,18.940360000000002,0
16.298,566.2157317000001,640.104,14.0893,17.57,16.3558,18.940379999999998,0
16.28,567.097091,639.424,14.120999999999999,17.51,16.356920000000002,18.940360000000002,0
16.29,566.1511731,639.73,14.1504,17.75,16.351879999999998,18.94041,0
16.188,564.9328663,640.896,14.115,17.6,16.34306,18.94049,0
16.248,567.2168019,642.856,14.1076,17.56,16.3412,18.94047,0
16.408,567.8895868,644.572,14.0897,17.59,16.34206,18.94044,0
16.43,565.3377522999999,645.722,14.0051,17.44,16.339760000000002,18.9404,0
16.312,564.1060163,645.9019999999999,14.0646,17.53,16.34506,18.94035,0
16.42,563.2727328,647.394,14.0709,17.58,16.34644,18.9404,0
16.24,563.1766932,648.03,14.1011,17.37,16.355079999999997,18.94039,0
16.254,563.380951,648.8380000000001,14.1027,17.61,16.35622,18.94043,0
16.322,565.1294317,648.174,14.0889,17.48,16.349439999999998,18.94044,0
16.532,565.3017092,648.472,14.149000000000001,17.57,16.34206,18.94049,0
16.44,564.1096752000001,647.964,14.1079,17.53,16.34292,18.940379999999998,0
16.572,564.0646464,647.874,14.0497,17.51,16.34384,18.94049,0
16.504,562.5431536,647.48,14.1349,17.65,16.3437,18.94051,0
16.414,561.2220556,647.972,14.0587,17.61,16.35194,18.94055,0
16.28,561.9177017000001,648.056,14.0624,17.44,16.3518,18.940579999999997,0
16.308,562.7249459,648.3380000000001,14.1614,17.7,16.3494,18.94061,0
16.288,562.878008,648.924,14.0866,17.78,16.34096,18.94059,0
16.218,562.3042244,649.872,14.085999999999999,17.71,16.3392,18.9406,0
16.262,561.2360542,650.418,14.0797,17.57,16.338260000000002,18.940579999999997,0
